SMILES,Binary_Activity,QED
C[C@H](Nc1ccc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1)c1ccccc1,1,0.47956307990476005
O=c1[nH]ccc2[nH]c(-c3cccc4ccc(Nc5ccccc5)nc34)nc12,1,0.453394199083161
O=C1NCCc2[nH]c(-c3cccc4ccc(Oc5cccnc5)nc34)cc21,1,0.5864729136519546
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1CC(C)(C)C,1,0.7397087000938868
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CC1,1,0.6881689351497754
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCCC(O)C1,1,0.5497140990958881
C=C(c1cc2c([nH]1)CCNC2=O)c1nc(N[C@@H]2CCN(C(C)=O)C2)c(C)nc1C,1,0.7337994505133323
O=C1NCCc2[nH]c(-c3cccc4ccc(Sc5ccccc5)nc34)cc21,1,0.5502922352587178
O=C1NCCc2[nH]c(-c3cccc4ccc(Nc5ccc(F)cc5F)nc34)cc21,1,0.481128029867921
CC(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1ccccn1,1,0.4763052011938921
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](O)C1,1,0.5709834959877008
CC1(C)CNCCN1c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1,0.6377228973925502
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1cccnc1,1,0.4645525842242906
O=C1NCCc2[nH]c(-c3c(F)ccc4ccc(Nc5cccnc5)nc34)cc21,1,0.5101977804639936
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H](C)C(F)(F)F,1,0.639497294638296
Cc1nc2cccc(-c3cc4n(c3)CCNC4=O)c2nc1NC1(C)CC1,1,0.7635523334542723
CC(=O)N1CCC[C@@H](Nc2nc3c(-c4cc5c([nH]4)CCNC5=O)cccc3nc2C)C1,1,0.6068026843901286
Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)C,1,0.6371084566886751
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CNCCS(C)(=O)=O,1,0.3708980462237997
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCOC1,1,0.6646554853843084
C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,1,0.6510262646409134
Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC1(C)CC1,1,0.6744983303716825
CC1CNC(=O)c2cc(-c3cccc4ncc(Nc5ccccc5)nc34)[nH]c21,1,0.504995673927047
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@@H](C)C1CC1,1,0.6647989203670727
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCCOC1,1,0.6527841615909619
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC(C)(C)N,1,0.5682480014711432
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1-c1ccccc1,1,0.45270666961242034
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C(N)=O,1,0.5515532999313688
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCCCCC1,1,0.5815935196842354
CCC1CNC(=O)c2cc(-c3cccc4ccc(Oc5ccccc5)nc34)[nH]c21,1,0.5051141806907014
O=C1NCCc2[nH]c(-c3cccc4ccc(Nc5ccccc5Cl)nc34)cc21,1,0.4665688476727867
O=C1NCCc2[nH]c(-c3cccc4ccc(Oc5ccc(F)cc5F)nc34)cc21,1,0.5369800446920976
CN(c1ncc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1)C(C)(C)C,1,0.7452965408036757
CCN(c1ccccc1)c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1,0.5571296047583811
CSc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1C,1,0.5518223974255712
Nc1ccc(-c2ccc3cccc(-c4cc5c([nH]4)CCNC5=O)c3n2)c(F)n1,1,0.4698034732491779
C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(OC5(C)CC5)nc34)[nH]c21,1,0.7477239187768195
Cc1nc2cccc(-c3cc4c(n3C)CCNC4=O)c2nc1NC(C)(C)C,1,0.7315602063386131
CC(C)Nc1nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c(F)ccc2c(=O)n1C1CC1,1,0.6305940707493086
O=C1NCCc2[nH]c(-c3cccc4ncc(Oc5ccccc5)nc34)cc21,1,0.5864729136519546
Cc1nc2cccc(-c3cc4c(n3C(=O)OC(C)(C)C)CCNC4=O)c2nc1NC(C)(C)C,1,0.5891660066095497
CN(c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1)C(C)(C)C,1,0.7452965408036757
CC1(C)CCN1c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1,0.7474744096795544
CC(=O)N[C@@H]1CC[C@@H]1Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,1,0.5331316148378135
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,1,0.5261947054956948
O=C1NCCc2[nH]c(-c3cccc4ccc(N5CCOCC5)nc34)cc21,1,0.7458271526998496
Nc1cccc(Nc2ccc3cccc(-c4cc5c([nH]4)CCNC5=O)c3n2)c1,1,0.4126441237529008
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCCCC1,1,0.6469480650273866
Cc1nc2cccc(-c3cc4c(=O)[nH]cnc4[nH]3)c2nc1NC1CCC1,1,0.5291397630374334
Cc1nc2cccc(-c3[nH]c4c(c3C)C(=O)NCC4)c2nc1NC(C)(C)C,1,0.6476688160093648
CCOc1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1,0.7778842384572399
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CN1CCOCC1,1,0.5716323643691589
FC(F)(F)Oc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,1,0.7465264127982701
CN1CCC(CNc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1,0.6942142541771245
N[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1,0.7035938723411754
N[C@H]1CCCN(c2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)C1,1,0.7590923963936131
O[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1,0.7020594938924208
C[C@]1(O)CC[C@H](Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1,0.6720543534281868
O=S1(=O)CCC(CNc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1,0.6534318949947009
O[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,1,0.7215566250414525
C[C@]1(O)CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,1,0.6902807587040815
CC(C)(O)[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,1,0.614667012062742
CO[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,1,0.6963229736586785
O=S1(=O)CCC(CNc2ccn3ncc(-c4cccc(C(F)(F)F)c4)c3n2)CC1,1,0.691968030295658
N[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,1,0.7612540859206747
N[C@H]1CCCN(c2ccn3ncc(-c4cccc(Cl)c4)c3n2)C1,1,0.7858020685776371
CC(C)(O)[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,1,0.6783189406997655
CO[C@H]1CC[C@H](Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,1,0.7514326065784573
O=S1(=O)CCC(CNc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,1,0.7392757915916399
FC(F)(F)Oc1cccc(-c2cnc3ccc(NCC4CCOCC4)nn23)c1,1,0.707451625710175
C[C@]1(O)CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3c2)CC1,1,0.6902807587040813
C[C@]1(O)CC[C@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.6720543534281868
O=CN[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.6748844337962664
FC(F)(F)Oc1cccc(-c2cnc3ccc(NCCN4CCOCC4)nn23)c1,1,0.6778473483309385
C[C@]1(O)CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7394430165313449
O=S1(=O)CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.6534318949947009
C[C@]1(O)CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1,0.6902807587040815
CC(C)(O)[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(F)c4)n3n2)CC1,1,0.7216019321391657
CC(C)(O)[C@H]1CC[C@H](Oc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7030395447354726
N#C[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7516336495188408
CC(C)(O)[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.5889848169911742
CS(=O)(=O)N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.661811453062625
O[C@H]1CC[C@@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.7020594938924208
CO[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1,0.6963229736586785
O=C(CN1CCOCC1)N1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.5140797752022944
O=S1(=O)CCC(CNc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7392757915916399
CC(C)(O)CCNc1ccc2ncc(-c3cccc(OC(F)(F)F)c3)n2n1,1,0.6793677889500086
CC(C)(N)[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.6811953581541942
O[C@H]1CC[C@H](Oc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.7263209661732221
N[C@H]1CCCN(c2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)C1,1,0.7590923963936131
OCCN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.5926105660608506
N#C[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.6804018941162313
O=C1CCC(Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,1,0.7832700455625823
O[C@H]1C[C@H](CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)C1,1,0.7113487691616455
CO[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.6676268213661121
FC1(F)CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.5451756876209616
CC(C)(O)[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.6783189406997655
CO[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(OC(F)(F)F)c4)n3c2)CC1,1,0.6676268213661121
CO[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7514326065784573
N#C[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1,0.6957413599270427
CN1CCC(O)(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.6593848638889279
N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7612540859206747
FC(F)(F)c1cccc(-c2cnn3ccc(NC4CCOCC4)nc23)c1,1,0.76503439902922
NC1CCCN(c2ccc3ncc(-c4cccc(Cl)c4)n3n2)C1,1,0.7858020685776371
CC(C)(O)C(=O)N1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.562485766416685
N#Cc1cccc(-c2cnc3ccc(N[C@H]4CC[C@H](O)CC4)nn23)c1,1,0.7693531754036985
Clc1cccc(-c2cnn3ccc(NC4CCOCC4)nc23)c1,1,0.7971860335919994
CC(C)(O)CNc1ccc2ncc(-c3cccc(OC(F)(F)F)c3)n2n1,1,0.7234344493570024
FC(F)(F)Oc1cccc(-c2cnc3ccc(NCC4CCSCC4)nn23)c1,1,0.6541156216862501
ON=C1CCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.544147638385229
NCC1CCN(c2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)C(=O)C1,1,0.721333259354199
O[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.76030515657213
FC(F)(F)c1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,1,0.76503439902922
O[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.7020594938924208
O[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3c2)CC1,0,0.7215566250414525
O=S1(=O)CCC(CNc2ccc3nnc(-c4cccc(OC(F)(F)F)c4)n3c2)CC1,0,0.6534318949947009
CC(C)(O)[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3c2)CC1,0,0.614667012062742
N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.7035938723411755
CC(C)(O)[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1,0.6146670120627421
O=C1CCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7832700455625823
NC1CCCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)C1,1,0.7612540859206747
CN(C)CC(=O)N1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1,0.5627522190270442
O[C@H]1CC[C@H](Nc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1,0.7215566250414525
FC(F)(F)Oc1cccc(-c2nnc3ccc(NC4CCOCC4)cn23)c1,0,0.7465264127982701
N#C[C@H]1CC[C@H](CNc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1,0.7212774565508944
CC(C)(O)[C@@H]1CC[C@@H](Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)C1,1,0.7140263647136752
O[C@@H]1CC[C@@H](Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)C1,1,0.7256345961335245
Clc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,1,0.7971860335919994
C[C@H]1CN(c2cccc(-n3ncc4cnc(-c5cncc(C6COC6)c5)cc43)n2)CCN1,1,0.5363460761724251
C#Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.5395829185531738
CCNc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.5249199705157274
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(Cl)c(N3CCC[C@H](N)C3)n2)n1,1,0.543022635997798
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNC3=O)n2)n1,1,0.5804313880790716
Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1,0.591206312212407
Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)cn1,1,0.5983608354314969
CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC(O)CC3)n2)cn1,1,0.5776142207325884
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(CO)c(N3CCC[C@H](N)C3)n2)n1,1,0.5184745841446623
COc1ccc(-n2ncc3cnc(-c4cncc(C)n4)cc32)nc1N1CCNCC(O)C1,1,0.49324286791565664
Cn1ncc(-c2cc3c(cn2)cnn3-c2ccccc2F)c1N1CCC(N)CC1,1,0.5810548359770149
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3CNCCC3O)n2)n1,1,0.5544191937210621
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNC(C)CC3)n2)n1,1,0.5659441525304892
CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@H](N)C3)n2)n1,1,0.5622405518919944
COc1ncc(-n2ncc3cnc(-c4cncc(C)n4)cc32)nc1N1CCC[C@H](N)C1,1,0.5305299044915767
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C#N)c(N3CCC[C@H](N)C3)n2)n1,1,0.5450826625103266
FC(F)(F)Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC4(CNC4)C3)n2)cn1,1,0.5259700258985371
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(NC3CCNCC3)n2)n1,1,0.5569060106981241
O=c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)[nH]1,1,0.5506012858467253
FC1CCNCC1c1cccc(-n2ncc3cnc(-c4cnn(CC(F)(F)F)c4)cc32)n1,1,0.4856964954357352
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCN(C4COC4)CC3)n2)n1,1,0.4766488129647167
FC(F)(F)Cn1cc(-c2cc3c(cn2)cnn3-c2cncc(N3CCCNCC3)n2)cn1,1,0.5182354211392457
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc3c(n2)CC(CN)CO3)n1,1,0.5861104559566579
CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)c1,1,0.5824513477559159
CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC[C@H](O)C3)n2)cn1,1,0.5889927216649723
c1cc(N2CCNCC2)nc(-n2ncc3cnc(-c4cnccn4)cc32)c1,1,0.5963264731219311
CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC(O)C3)n2)n1,1,0.5169952154521985
Cc1cncc(-c2cc3c(cn2)cnn3-c2cc(C3COC3)cc(N3CCC[C@H](N)C3)n2)n1,1,0.5138839723546347
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@H](O)C3)n2)n1,1,0.5773279922284407
Cc1nc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@H](N)C3)n2)cnc1N,1,0.5345690542393773
OC1CN(c2cccc(-n3ncc4cnc(-c5cnn(CC(F)(F)F)c5)cc43)n2)C1,1,0.5512028941954008
CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1,0.5788702991292646
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC4(CNC4)C3)n2)n1,1,0.5670966702846727
OC[C@@H]1CCCN1c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.46231782408870914
CCc1cncc(-c2cc3c(cn2)cnn3-c2ccc(Cl)c(N3CCC[C@H](N)C3)n2)c1,1,0.5227441057091522
OC1CNCCN(c2cccc(-n3ncc4cnc(-c5cncc(C6COC6)c5)cc43)n2)C1,1,0.49216912695932585
CC(C)(C)c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.5515898395855819
O[C@H]1CNCCN(c2cccc(-n3ncc4cnc(-c5cnn(CC(F)(F)F)c5)cc43)n2)C1,1,0.48300430851497
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3(F)CCCNC3)n2)n1,1,0.5797909039700372
OCCCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.4884719916264673
Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC(CN)C3)n2)cn1,1,0.5945552418877813
COC1(C)CNCCN(c2cccc(-n3ncc4cnc(-c5cnn(CC(F)(F)F)c5)cc43)n2)C1,1,0.4641432497529306
COc1ccc(-n2ncc3cnc(-c4cncc(C)n4)cc32)nc1N1CCC[C@H](N)C1,1,0.5406523837138296
Cc1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)sn1,1,0.5918192054478068
N[C@H]1CCC[C@@H]1Nc1cncc(-c2cc3c(cn2)cnn3-c2ccccn2)n1,1,0.5666856991983532
Cn1ncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cc1=O,1,0.5531959743298218
FC(F)Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1,0.531011506121466
COc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.5645062878680271
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(=O)n([C@H]3CCCNC3)n2)n1,1,0.5692332193672632
Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC(N)C3)n2)cn1,1,0.6023239092857052
OCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.5369150564501871
Cc1cncc(-c2cc3c(cn2)cnn3-c2cnc(O)c(N3CCC[C@H](N)C3)n2)n1,1,0.5233293683456789
Cc1cncc(-c2cc3c(cn2)cnn3-c2cnc(C3CC3)c(N3CCC[C@H](N)C3)n2)n1,1,0.5291378668064692
Cc1cnc(O)c(-c2cc3c(cn2)cnn3-c2cncc(N3CCCNCC3)n2)c1,1,0.536728056507788
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C3CC3)c(N3CCCNCC3)n2)n1,1,0.5360986340618002
CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC[C@H](N)C3)n2)cn1,1,0.5890599530315286
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(OC3CCCC(N)C3)n2)n1,1,0.5595949195382703
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3CNCCC3(F)F)n2)n1,1,0.5613200382875594
Cn1ncc(-c2cc3c(cn2)cnn3-c2ccccc2F)c1C1=CCNCC1,1,0.597529940642658
NCC1CN(c2cccc(-n3ncc4cnc(-c5cnn(CC(F)(F)F)c5)cc43)n2)C1,1,0.5256561672247
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCC(N)C3C)n2)n1,1,0.5644085045155874
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3CCCC(N)C3)n2)n1,1,0.5791963963120426
CC(C)n1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1,0.5653823720239697
Cn1cc(-c2cc3c(cn2)cnn3-c2cn(C)c(=O)c(N3CCNCC(O)C3)n2)cn1,1,0.46227622049751765
CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(NC3CCCCNC3)n2)cn1,1,0.5329945075910106
C[C@]1(O)CNCCN(c2cccc(-n3ncc4cnc(-c5cnn(CC(F)(F)F)c5)cc43)n2)C1,1,0.47089896840348533
CCc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C3CC3)c(N3CCC[C@H](N)C3)n2)c1,1,0.5004574245848395
CNc1cccc(-n2ncc3cnc(-c4cncc(C)n4)cc32)n1,1,0.6253519581211201
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3CCNCC3)n2)n1,1,0.5960730906057894
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C3CC3)c(N3CCC[C@H](N)C3)n2)n1,1,0.5339564156613504
OCC(O)c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.4295217927231287
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CC(O)C(O)C3)n2)n1,1,0.5360066598956161
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C(F)(F)F)c(N3CCNCC(O)C3)n2)n1,1,0.4704173851046019
OCC#Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.4809231148695375
Cc1cncc(-c2cc3c(cn2)cnn3-c2cnc(C)c(N3CCC[C@H](N)C3)n2)n1,1,0.5560946635775728
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@H](N)C3)n2)n1,1,0.5774494776376364
OC1CNCCN(c2cccc(-n3ncc4cnc(-c5cncc(C6CC6)c5)cc43)n2)C1,1,0.5170408605655211
Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC(O)C3)n2)cn1,1,0.5383324038307791
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNC(C)C3)n2)n1,1,0.5785575379035798
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCCC(N)C3)n2)n1,1,0.5644072003283567
CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNC(C)(C)C3)n2)cn1,1,0.5656579001819175
c1cc(N2CCCNCC2)nc(-n2ncc3cnc(-c4cncc(C5COC5)c4)cc32)c1,1,0.5363464065989165
FC(F)(F)Cn1cc(-c2cc3c(cn2)cnn3-c2ccnc(N3CCCNCC3)n2)cn1,1,0.5182354211392457
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)c1,1,0.5845757218826632
Cn1cc(-c2cc3c(cn2)cnn3-c2cn(C)c(=O)c(N3CCC[C@H](N)C3)n2)cn1,1,0.5373689351149148
NC(=O)Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1,0.4962954625096916
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C(F)F)c(N3CCC[C@H](N)C3)n2)n1,1,0.5231421844385142
Cc1ccc(-n2ncc3cnc(-c4cnn(CC(F)(F)F)c4)cc32)nc1N1CCNC[C@H](O)C1,1,0.4706242446437871
FCCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1,0.5487008840421889
CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)n1,1,0.5636114218743896
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CC[C@H](N)C3)n2)n1,1,0.5879413293542002
NC1CN(c2cccc(-n3ncc4cnc(-c5cnn(CC(F)(F)F)c5)cc43)n2)C1,1,0.5515463923748607
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.5885921514528117
c1cc(N2CCCNCC2)nc(-n2ncc3cnc(-c4cnn(C5CCC5)c4)cc32)c1,1,0.5526517229505249
c1cc(N2CCCNCC2)nc(-n2ncc3cnc(-c4cnn(CC5CC5)c4)cc32)c1,1,0.5411796736450176
Clc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1,0.5723632492390437
