"SMILES","Binary_Activity"
"CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC(N)C1OCC(=O)O",1
"COC(=O)NC1C(C)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC)cc3F)n2)CC1N",1
"COc1cc(F)c(-c2nc(C(=O)Nc3cnccc3C3CC(C)C(n4ccnn4)C(N)C3)ccc2F)c(F)c1",1
"COc1cc(F)c(-c2nc(C(=O)Nc3cnccc3N3CC(C)C(n4ccnn4)C(N)C3)ccc2F)c(F)c1",1
"CC1CN(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)c(F)cc2N)CC(N)C1n1ccnn1",1
"CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)CC(N)C1n1ccnn1",1
"CC(C)NC(=O)c1ccc(F)c(-c2ccc(N)c(C(=O)Nc3cnccc3C3CC(C)C(n4ccnn4)C(N)C3)n2)c1",1
"CC(C)NC(=O)c1ccc(F)c(-c2ccc(N)c(C(=O)Nc3cnccc3N3CC(C)C(n4ccnn4)C(N)C3)n2)c1",1
"COC(=O)NC1C(C)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)CC1N",1
"COC(=O)NC1C(C)CC(c2ccncc2NC(=O)c2nc(-c3cc(C(=O)NC(C)C)ccc3F)ccc2N)CC1N",1
"COC(=O)NC1C(C)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)CC1N",1
"CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3C3CC(C)C(NC(=O)OC)C(N)C3)ccc2F)c(F)c1",1
"CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3N3CC(C)C(NC(=O)OC)C(N)C3)ccc2F)c(F)c1",1
"NC(=O)c1c[nH]c2c1ccc1c3ccccc3[nH]c12",1
"O=Cc1c[nH]c2c1ccc1c3cc(-c4ccc(F)cc4F)ccc3[nH]c12",1
"O=Cc1c[nH]c2c1ccc1c3ccccc3[nH]c12",1
"O=Cc1c[nH]c2c1ccc1c3cc(Br)ccc3[nH]c12",1
"c1cc(NC2CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"CC1(C)CC(Nc2cccc3ccc(-c4nnc5ccccn45)nc23)CC(C)(C)N1",1
"OC1CCC(Nc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"c1cc(NC2CCNC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"CC(C)(C)OC(=O)NCCCNc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"NCCCNc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)CCN(CCCN)c1cccc2ccc(-c3nnc4ccccn34)nc12",1
"c1cc(OC2CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"NCCCOc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"c1cc(OC2CCNC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"c1cc(OCC2CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"c1cc(OCCC2CCCCN2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"c1cc(OCC2CCCNC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"NC1CCC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"CC(C)(CN)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(CO)COc1cccc2ccc(-c3nnc4cc(CN)ccn34)nc12",1
"CC(C)COc1cccc2ccc(-c3nnc4cc(CN)ccn34)nc12",1
"CN(C)CC(C)(C)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(C)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(CO)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CCNCC(C)(C)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CNCC(C)(C)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"c1cc(OC2CC3CCC(C2)N3)c2nc(-c3nnc4ccccn34)ccc2c1",1
"CCC(CN)C(CC)Oc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CCC(CN)C(C)Oc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CCCC(Oc1cccc2ccc(-c3nnc4ccccn34)nc12)C(CC)CN",1
"CC(C)(CN)COc1cc(F)cc2ccc(-c3nnc4ccccn34)nc12",1
"NC(=O)N1CCC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"NCC(F)(F)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(CN)COc1ccc(F)c2ccc(-c3nnc4ccccn34)nc12",1
"c1cncc(COc2cccc3ccc(-c4nnc5ccccn45)nc23)c1",1
"c1cc(OCc2ccncc2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"FC1CNCCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"c1cc(OC2CCCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"CN(C)C(=O)C1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1",1
"CON(C)C(=O)C1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1",1
"OCC1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1",1
"COCC1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN1",1
"CC(C)(CN)COc1c(Br)ccc2ccc(-c3nnc4ccccn34)nc12",1
"Fc1ccc2nnc(-c3ccc4cccc(OC5CCNCC5F)c4n3)n2c1",1
"Fc1ccn2c(-c3ccc4cccc(OC5CCNCC5F)c4n3)nnc2c1",1
"c1cc(OCC2CCCN2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"OCC(O)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(CN)COc1cccc2ccc(-c3nnc4ccc(Br)cn34)nc12",1
"CC(C)(CN)COc1cccc2ccc(-c3nnc4ccc(C5CC5)cn34)nc12",1
"CC(C)(CN)COc1cccc2ccc(-c3nnc4ccc(-c5ccccc5)cn34)nc12",1
"CC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1",1
"CCC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1",1
"c1cc(OCC2(CC3CC3)CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"CC(C)C1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1",1
"OC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN(Cc2ccccc2)CC1",1
"OC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1",1
"COC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1",1
"c1cc(Oc2ccncc2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"Nc1cc(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)ccn1",1
"Nc1nccc(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)n1",1
"FC1(COc2cccc3ccc(-c4nnc5ccc(Br)cn45)nc23)CCNCC1",1
"FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccc(Br)cn34)nc12",1
"FC1(COc2cccc3ccc(-c4nnc5ccc(C6CC6)cn45)nc23)CCNCC1",1
"FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccc(C5CC5)cn34)nc12",1
"FC1(COc2cccc3ccc(-c4nnc5ccc(-c6ccccc6)cn45)nc23)CCNCC1",1
"FC1CNCCC1Oc1cccc2ccc(-c3nnc4ccc(-c5ccccc5)cn34)nc12",1
"NC(=O)CN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"CN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"OCCN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"CC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCN(CCO)CC1",1
"COC(=O)C1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CN1",1
"Fc1cc(OC2CCNCC2F)c2nc(-c3nnc4ccccn34)ccc2c1",1
"Fc1cc(OC2CCNCCC2F)c2nc(-c3nnc4ccccn34)ccc2c1",1
"Cc1ccn2c(-c3ccc4cccc(OC5CCNCCC5F)c4n3)nnc2c1",1
"Fc1cc(OC2CCNCC2(F)F)c2nc(-c3nnc4ccccn34)ccc2c1",1
"FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccc(C5CC5)cn34)nc12",1
"Cc1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1",1
"[C-]#[N+]c1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1",1
"Fc1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1",1
"Fc1ccc2nnc(-c3ccc4cccc(OCC5(F)CCNCC5)c4n3)n2c1",1
"CCN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"FCCN1CCC(F)(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"Fc1cc(OCC2(F)CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CNC1",1
"Fc1cc(OCC2(F)CNC2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"COc1ccc2nnc(-c3ccc4cccc(OCC5(F)CCNCC5)c4n3)n2c1",1
"COc1ccc2nnc(-c3ccc4cc(F)cc(OCC5(F)CCNCC5)c4n3)n2c1",1
"COCCOc1ccc2nnc(-c3ccc4cccc(OCC5(F)CCNCC5)c4n3)n2c1",1
"CC(C)(COc1cc(F)cc2ccc(-c3nnc4ccccn34)nc12)C(O)CO",1
"CC(C)(COc1cccc2ccc(-c3nnc4ccccn34)nc12)C(O)CO",1
"COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1",1
"COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCN(CCO)CC1",1
"OC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1",1
"COC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1",1
"CN1CCC(F)C(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1",1
"Cc1ccn2c(-c3ccc4cccc(OCC(C)(C)CN)c4n3)nnc2c1",1
"FC1CNCCC1Oc1cccc2ccc(-c3nnc4cc(Cl)ccn34)nc12",1
"COC1(COc2cccc3ccc(-c4nnc5cc(C)ccn45)nc23)CCNCC1",1
"c1cc(OCC2CNCCO2)c2nc(-c3nnc4ccccn34)ccc2c1",1
"NCC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCC1",1
"CCC(CO)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CCC(CC)(CO)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(CCN)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNC1",1
"CC(C)(CNC(=O)CF)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(CNCC(F)F)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"CC(C)(CNCC(F)(F)F)COc1cccc2ccc(-c3nnc4ccccn34)nc12",1
"FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1",1
"COc1ccc2c(c1C(C)N1CCNCC1)OC(=Cc1n[nH]c3ncccc13)C2=O",1
"O=C1NC(=S)SC1=Cc1ccc2ncccc2c1",1
"O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5cccc(Cl)c5)CC4)cn3)nccc12",1
"Cc1cnc(N)nc1OCC(C)(C)CO",1
"COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl",1
"CCCNc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C",1
"CCCCNc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C",1
"Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1Nc1ccccc1",1
"Fc1cccc(F)c1-c1ccc2cnc(Nc3cnccc3N3CCCCC3)n2n1",1
"CC1CCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CC1N",1
"CC1CC(N)CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"CC1CCC(N)CN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12",1
"NC1CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)CC(N)C1O",1
"CC1C(N)CCCN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4cccnc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4nccs4)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"CNC1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CC(F)CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"CC1CC(N)CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1",1
"OC1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ncccc4Cl)nn23)C1",1
"NC1CCCN(c2ccccc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccccc4Cl)nn23)C1",1
"NC1CCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccc(F)cc4F)nn23)C1",1
"NC1CCCN(c2ccnc(NC(=O)c3c[nH]c4ccc(-c5ccccc5F)nc34)c2)C1",1
"NC1CCCN(c2sncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccccn4)nn23)C1",1
"NC1CCCN(c2ncncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CCCC(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(Cl)nn23)C1",1
"NC1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CC(N)C1O",1
"CC1CCC(N)CN1c1ccncc1Nc1ncc2ccc(-c3ncccc3F)nn12",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccc(Cl)cc4Cl)nn23)C1",1
"NC1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CCC1F",1
"CC1(N)CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1",1
"CC1(C)C(=O)N(C2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21",1
"CCN(CC)CCNc1cc(NC2CC2)n2ncc(C=C3SC(=O)NC3=O)c2n1",1
"CC(O)CNc1cc(NC2CC2)n2ncc(C=C3SC(=O)NC3=O)c2n1",1
"CC(C)CNc1cc(NC2CC2)n2ncc(C=C3SC(=O)NC3=O)c2n1",1
"O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)cc(N4CCOCC4)nc23)S1",1
"CN1CCC(N(C)c2cc(NC3CC3)n3ncc(C=C4SC(=O)NC4=O)c3n2)C1",1
"CCN1CCCC1CNc1cc(NC2CC2)n2ncc(C=C3SC(=O)NC3=O)c2n1",1
"CN1CCN(CC(NC(=O)CC2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1",1
"CN1CCN(CC(NC(=O)CC2CNC(=O)c3cc(-c4cc(Cl)ccc4F)cn32)C2CCCCC2)CC1",1
"CN(C)C1CCN(CC(NC(=O)CC2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1",1
"CN(C)C1CCN(CC(NC(=O)CC2CNC(=O)c3cc(-c4ccc(F)c(F)c4)cn32)C2CCCCC2)CC1",1
"CN(C)C1CCN(CC(NC(=O)CC2CNC(=O)c3cc(-c4ccnc(F)c4)cn32)C2CCCCC2)CC1",1
"CN(C)Cc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCCN)CNC3=O)cc1",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3cccc(N)c3)n21",1
"CS(=O)(=O)NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccccc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cc(Cl)ccc3F)c(-c3ccsc3)n21",1
"NCCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(O)cc3)n21",1
"CNC(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCO)CNC3=O)cc1",1
"NCCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccccc3)n21",1
"CN1CCN(Cc2ccc(-c3c(-c4cccc(OC(F)(F)F)c4)cc4n3C(CCOC(=O)C(F)(F)F)CNC4=O)cc2)CC1",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc4c(c3)OCO4)n21",1
"CN(C)Cc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCCl)CNC3=O)cc1",1
"Cc1cc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)ccc1F",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccsc3)n21",1
"CN1CCN(Cc2ccc(-c3c(-c4cccc(OC(F)(F)F)c4)cc4n3C(CCN)CNC4=O)cc2)CC1",1
"CN(C)C(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCO)CNC3=O)cc1",1
"NCCC1CNC(=O)c2cc(-c3ccnc(Cl)c3)c(-c3ccc(CO)cc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)c(-c3ccsc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccccc3)n21",1
"CN1CCC(NC(=O)c2ccc(-c3c(-c4cccc(OC(F)(F)F)c4)cc4n3C(CCO)CNC4=O)cc2)CC1",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(C=O)cc3)n21",1
"CN1CCN(Cc2ccc(-c3c(-c4cccc(OC(F)(F)F)c4)cc4n3C(CCCl)CNC4=O)cc2)CC1",1
"NCCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccsc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)c(-c3ccc(O)cc3)n21",1
"COc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1F",1
"CSc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1",1
"Cc1cccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)c1",1
"CN(C)Cc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3cccc(C(F)(F)F)c3)n21",1
"NCCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(CO)cc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(CN4CCOCC4)cc3)n21",1
"Cc1cccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCNC(=N)N)CNC3=O)c1",1
"NCCC1CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)c(-c3ccc(CO)cc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc4ccccc4c3)n21",1
"CS(=O)(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1",1
"CC(C)C1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(CN)cc3)n21",1
"CN(C)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1",1
"Cc1cccc(-c2c(-c3cc(Cl)ccc3F)cc3n2C(CCN)CNC3=O)c1",1
"O=C1NCC(CCO)n2c1cc(-c1cccc(OC(F)(F)F)c1)c2-c1ccc(CO)cc1",1
"NC(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCO)CNC3=O)cc1",1
"CS(=O)(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCCN)CNC3=O)cc1",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(C4(N)CC4)cc3)n21",1
"COc1c(C)cc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1C",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(F)cc3)n21",1
"CCOc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1F",1
"CC(C)(C)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1",1
"CN(C)Cc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCOC(=O)C(F)(F)F)CNC3=O)cc1",1
"CN1CCN(Cc2ccc(-c3c(-c4cccc(OC(F)(F)F)c4)cc4n3C(CCCN)CNC4=O)cc2)CC1",1
"Cc1cccc(-c2c(-c3ccnc(Cl)c3)cc3n2C(CCN)CNC3=O)c1",1
"NCCC1CNC(=O)c2cc(-c3cc(Cl)ccc3F)c(-c3ccccc3)n21",1
"CC(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1",1
"CS(=O)(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCNC(=N)N)CNC3=O)cc1",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(O)cc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(S(N)(=O)=O)cc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3cccc(F)c3)n21",1
"CC(=O)NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccccc3)n21",1
"COc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1Cl",1
"CC(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCCN)CNC3=O)cc1",1
"NCCC1CNC(=O)c2cc(-c3cccc(Cl)c3)c(-c3ccccc3)n21",1
"NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(CO)cc3)n21",1
"CN(C)CCNC(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCO)CNC3=O)cc1",1
"COc1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1",1
"OC1CCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CC1O",1
"CC1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C(C)CN1",1
"O=c1ccc(-c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)c[nH]1",1
"Cc1noc(C)c1-c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12",1
"NC1CCCN(c2ccncc2Nc2nnc3ccc(-c4c(F)cccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4cccnc4Cl)nn23)C1",1
"CN(C)C(=O)c1ccc(F)c(-c2ccc3cnc(Nc4cnccc4N4CCCC(N)C4)n3n2)c1",1
"NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4cc(C(=O)NC5CC5)ccc4F)nn23)C1",1
"NC1CCCN(c2ccncc2Nc2nnc3ccc(-c4ncccc4F)nn23)C1",1
"Nc1cc(-c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)ccn1",1
"Fc1cccc(F)c1-c1ccc2cnc(Nc3cnccc3C3=CCNCC3)n2n1",1
"Fc1cccc(F)c1-c1ccc2cnc(Nc3cnccc3N3CCNCC3)n2n1",1
"CC1CN(c2ccncc2Nc2ncc3ccc(-c4nccs4)nn23)CC(N)C1O",1
"Fc1cccc(F)c1-c1ccc2cnc(Nc3cnccc3OC3CNC3)n2n1",1
"NC1C=C(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CCC1",1
"Clc1ccccc1-c1ccc2cnc(Nc3cnccc3OC3CCCNC3)n2n1",1
"CC1CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)CC(N)C1O",1
"CN(C)c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12",1
"Cc1cc(N)cc(-c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)c1",1
"Clc1ccccc1-c1ccc2cnc(Nc3cnccc3N3CCNCC3)n2n1",1
"CC(C)CN(C)c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12",1
"CS(=O)(=O)c1ccc(-c2ccc3cnc(Nc4cnccc4N4CCCC(N)C4)n3n2)c(F)c1",1
"NC1CCCN(c2ncncc2Nc2ncc3ccc(-c4ccccc4F)nn23)C1",1
"c1cc(N2CCNCC2)c(Nc2ncc3ccc(-c4nccs4)nn23)cn1",1
"COC(C)CN(C)c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12",1
"CC1C(N)CCCN1c1ccncc1Nc1ncc2ccc(-c3ncccc3F)nn12",1
"Fc1cccnc1-c1ccc2cnc(Nc3cnccc3N3CCCCC3)n2n1",1
"CC1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CC(N)C1O",1
"NC1CCCN(c2ccncc2Nc2nnc3ccccn23)C1",1
"CC1CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CCN1",1
"Nc1cccc(-c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)c1",1
"Nc1cncc(-c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)c1",1
"CC1CN(c2ccncc2Nc2ncc3ccc(-c4ccc(S(C)(=O)=O)cc4F)nn23)CC(N)C1O",1
"OC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccccc4Cl)nn23)C1",1
